Data;Título;Link;Termo da pesquisa ;Autor;Fontes;Assuntos tratados;Peculiaridades;;
22/04/2017;Panama Papers: libération sous caution de Mossack et Fonseca;http://premium.lefigaro.fr/flash-actu/2017/04/22/97001-20170422FILWWW00035-panama-papers-liberation-sous-caution-de-mossack-et-fonseca.php;Lava Jato;Le Figaro.fr avec Reuters ;nota proveniente de agência internacional;Liberação dos advogados Mossak Fonseca;Além de estarem envolvidos no escândalo Panamá Papers, eles também estão sendo investigados pela Operação Lava Jato;;
29/04/2017;Grève générale au Brésil;http://premium.lefigaro.fr/flash-actu/2017/04/29/97001-20170429FILWWW00027-greve-generale-au-bresil.php;Lava Jato;Le Figaro.fr avec AFP ;nota proveniente de agência internacional;Greve geral no Brasil;O texto cita que um terço dos políticos que fazem parte do governo de Temer são investigados pela Operação Lava Jato;;
04/05/2017 ;Petrobras, le géant déchu, redresse la tête;http://premium.lefigaro.fr/societes/2017/05/04/20005-20170504ARTFIG00285-petrobras-le-geant-dechu-redresse-la-tete.php;Lava Jato;Michel Leclercq ;agência Moody's;Crise na Petrobras;;;
04/05/2017 ;Petrobras, le géant déchu, redresse la tête;http://premium.lefigaro.fr/societes/2017/05/04/20005-20170504ARTFIG00285-petrobras-le-geant-dechu-redresse-la-tete.php;Lava Jato;Michel Leclercq ;Amadeu Pumar;Crise na Petrobras;;;
10/05/2017;Au Brésil, l'ex-président Lula fait face à son juge;http://www.lefigaro.fr/international/2017/05/10/01003-20170510ARTFIG00302-au-bresil-l-ex-president-fait-face-a-son-juge.php;Lava Jato;Michel Leclercq ;Manifestantes pró-Lula;Lula encara Sergio Moro pela primeira vez cara a cara;O confronto entre Lula e Moro é citado como um embate entre as duas personalidades mais populares no Brasil no momento. Lula é carismático (tribun charismatique). L'ex-président, qui a bâti sa popularité en libérant de la misère des millions de Brésiliens lors de ses deux mandats (2002-2009), est aujourd'hui donné largement favori de la prochaine présidentielle.;;
10/05/2017;Au Brésil, l'ex-président Lula fait face à son juge;http://www.lefigaro.fr/international/2017/05/10/01003-20170510ARTFIG00302-au-bresil-l-ex-president-fait-face-a-son-juge.php;Lava Jato;Michel Leclercq ;Sergio Moro;Lula encara Sergio Moro pela primeira vez cara a cara;O confronto entre Lula e Moro é citado como um embate entre as duas personalidades mais populares no Brasil no momento. Lula é carismático (tribun charismatique). L'ex-président, qui a bâti sa popularité en libérant de la misère des millions de Brésiliens lors de ses deux mandats (2002-2009), est aujourd'hui donné largement favori de la prochaine présidentielle.;;
10/05/2017;Au Brésil, l'ex-président Lula fait face à son juge;http://www.lefigaro.fr/international/2017/05/10/01003-20170510ARTFIG00302-au-bresil-l-ex-president-fait-face-a-son-juge.php;Lava Jato;Michel Leclercq ;;Lula encara Sergio Moro pela primeira vez cara a cara;O confronto entre Lula e Moro é citado como um embate entre as duas personalidades mais populares no Brasil no momento. Lula é carismático (tribun charismatique). L'ex-président, qui a bâti sa popularité en libérant de la misère des millions de Brésiliens lors de ses deux mandats (2002-2009), est aujourd'hui donné largement favori de la prochaine présidentielle.;;
18/05/2017;Le président du Brésil sur la sellette;http://premium.lefigaro.fr/international/2017/05/18/01003-20170518ARTFIG00323-le-president-du-bresil-sur-la-sellette.php;Lava Jato;Michel Leclercq ;jornal O Globo;Crise no governo Temer;Eduardo Cunha é citado como preso na Operação Lava Jato e Lula como investigado em vários casos.;;
18/05/2017;Le président du Brésil sur la sellette;http://premium.lefigaro.fr/international/2017/05/18/01003-20170518ARTFIG00323-le-president-du-bresil-sur-la-sellette.php;Lava Jato;Michel Leclercq ;Marina Silva;Crise no governo Temer;Eduardo Cunha é citado como preso na Operação Lava Jato e Lula como investigado em vários casos.;;
18/05/2017;Le président du Brésil sur la sellette;http://premium.lefigaro.fr/international/2017/05/18/01003-20170518ARTFIG00323-le-president-du-bresil-sur-la-sellette.php;Lava Jato;Michel Leclercq ;José Guimarães (líder da minoria na Câmara dos Deputados);Crise no governo Temer;Eduardo Cunha é citado como preso na Operação Lava Jato e Lula como investigado em vários casos.;;
18/05/2017;Le président du Brésil sur la sellette;http://premium.lefigaro.fr/international/2017/05/18/01003-20170518ARTFIG00323-le-president-du-bresil-sur-la-sellette.php;Lava Jato;Michel Leclercq ;Sergio Petecão (senador);Crise no governo Temer;Eduardo Cunha é citado como preso na Operação Lava Jato e Lula como investigado em vários casos.;;
18/05/2017;Le président du Brésil sur la sellette;http://premium.lefigaro.fr/international/2017/05/18/01003-20170518ARTFIG00323-le-president-du-bresil-sur-la-sellette.php;Lava Jato;Michel Leclercq ;;Crise no governo Temer;Eduardo Cunha é citado como preso na Operação Lava Jato e Lula como investigado em vários casos.;;
18/05/2017;Brésil: Temer ne veut pas démissionner;http://premium.lefigaro.fr/flash-actu/2017/05/18/97001-20170518FILWWW00241-bresil-temer-ne-veut-pas-demissionner.php;Lava Jato; Le Figaro.fr avec AFP ;O Globo;Envolvimento de Temer no escândalo JBS;"Enquanto isso, a polícia federal aprofunda sua investigação sobre a vasta operação anti-corrupção ""Lava Jato"" (Rapid Wash) e aperta seu domínio em torno da comitiva do presidente Temer, que chegou ao poder com a queda da presidente Dilma Rousseff , do Partido dos Trabalhadores (PT, à esquerda).";;
18/05/2017;Brésil: Temer ne veut pas démissionner;http://premium.lefigaro.fr/flash-actu/2017/05/18/97001-20170518FILWWW00241-bresil-temer-ne-veut-pas-demissionner.php;Lava Jato; Le Figaro.fr avec AFP ;Michel Temer;Envolvimento de Temer no escândalo JBS;"Enquanto isso, a polícia federal aprofunda sua investigação sobre a vasta operação anti-corrupção ""Lava Jato"" (Rapid Wash) e aperta seu domínio em torno da comitiva do presidente Temer, que chegou ao poder com a queda da presidente Dilma Rousseff , do Partido dos Trabalhadores (PT, à esquerda).";;
18/05/2017;Brésil: Temer ne veut pas démissionner;http://premium.lefigaro.fr/flash-actu/2017/05/18/97001-20170518FILWWW00241-bresil-temer-ne-veut-pas-demissionner.php;Lava Jato; Le Figaro.fr avec AFP ;empresário anônimo;Envolvimento de Temer no escândalo JBS;"Enquanto isso, a polícia federal aprofunda sua investigação sobre a vasta operação anti-corrupção ""Lava Jato"" (Rapid Wash) e aperta seu domínio em torno da comitiva do presidente Temer, que chegou ao poder com a queda da presidente Dilma Rousseff , do Partido dos Trabalhadores (PT, à esquerda).";;
05/07/2017;Au Brésil, le président Temer cerné par la justice;http://premium.lefigaro.fr/international/2017/07/05/01003-20170705ARTFIG00289-au-bresil-le-president-temer-cerne-par-la-justice.php;Lava Jato;Michel Leclercq ;Miro Teixeira (deputado da REDE);Crise no governo Temer;O texto fala que Michel Temer está fazendo manobras com seus aliados para enfraquecer a Operação Lava Jato. Além disso, Lula é citado como o grande favorito para as eleições de 2018, apesar de suas acusações na Lava Jato.;;
05/07/2017;Au Brésil, le président Temer cerné par la justice;http://premium.lefigaro.fr/international/2017/07/05/01003-20170705ARTFIG00289-au-bresil-le-president-temer-cerne-par-la-justice.php;Lava Jato;Michel Leclercq ;Marcelo Odebrecht;Crise no governo Temer;O texto fala que Michel Temer está fazendo manobras com seus aliados para enfraquecer a Operação Lava Jato. Além disso, Lula é citado como o grande favorito para as eleições de 2018, apesar de suas acusações na Lava Jato.;;
05/07/2017;Au Brésil, le président Temer cerné par la justice;http://premium.lefigaro.fr/international/2017/07/05/01003-20170705ARTFIG00289-au-bresil-le-president-temer-cerne-par-la-justice.php;Lava Jato;Michel Leclercq ;FIESP;Crise no governo Temer;O texto fala que Michel Temer está fazendo manobras com seus aliados para enfraquecer a Operação Lava Jato. Além disso, Lula é citado como o grande favorito para as eleições de 2018, apesar de suas acusações na Lava Jato.;;
05/07/2017;Au Brésil, le président Temer cerné par la justice;http://premium.lefigaro.fr/international/2017/07/05/01003-20170705ARTFIG00289-au-bresil-le-president-temer-cerne-par-la-justice.php;Lava Jato;Michel Leclercq ;Adriano Codato (professor de Ciências Políticas da UFPR);Crise no governo Temer;O texto fala que Michel Temer está fazendo manobras com seus aliados para enfraquecer a Operação Lava Jato. Além disso, Lula é citado como o grande favorito para as eleições de 2018, apesar de suas acusações na Lava Jato.;;
05/07/2017;Au Brésil, le président Temer cerné par la justice;http://premium.lefigaro.fr/international/2017/07/05/01003-20170705ARTFIG00289-au-bresil-le-president-temer-cerne-par-la-justice.php;Lava Jato;Michel Leclercq ;Manoel Galdino (diretor da associação Transparência Brasil);Crise no governo Temer;O texto fala que Michel Temer está fazendo manobras com seus aliados para enfraquecer a Operação Lava Jato. Além disso, Lula é citado como o grande favorito para as eleições de 2018, apesar de suas acusações na Lava Jato.;;
05/07/2017;Au Brésil, le président Temer cerné par la justice;http://premium.lefigaro.fr/international/2017/07/05/01003-20170705ARTFIG00289-au-bresil-le-president-temer-cerne-par-la-justice.php;Lava Jato;Michel Leclercq ;;Crise no governo Temer;O texto fala que Michel Temer está fazendo manobras com seus aliados para enfraquecer a Operação Lava Jato. Além disso, Lula é citado como o grande favorito para as eleições de 2018, apesar de suas acusações na Lava Jato.;;
13/07/2017;Brésil: Lula condamné, la présidence s'éloigne;http://premium.lefigaro.fr/international/2017/07/13/01003-20170713ARTFIG00291-bresil-lula-condamne-la-presidence-s-eloigne.php;Lava Jato;Michel Leclercq ;Marina Silva;Condenação de Lula;Lula como favorito de 2018, figura emblemática da esquerda, oposição entre Lula (líder da esquerda e herói dos pobres)  e Moro (herói da classe média),;;
13/07/2017;Brésil: Lula condamné, la présidence s'éloigne;http://premium.lefigaro.fr/international/2017/07/13/01003-20170713ARTFIG00291-bresil-lula-condamne-la-presidence-s-eloigne.php;Lava Jato;Michel Leclercq ;Gleise Hoffmann;Condenação de Lula;Lula como favorito de 2018, figura emblemática da esquerda, oposição entre Lula (líder da esquerda e herói dos pobres)  e Moro (herói da classe média),;;
13/07/2017;Brésil: Lula condamné, la présidence s'éloigne;http://premium.lefigaro.fr/international/2017/07/13/01003-20170713ARTFIG00291-bresil-lula-condamne-la-presidence-s-eloigne.php;Lava Jato;Michel Leclercq ;Sergio Moro;Condenação de Lula;Lula como favorito de 2018, figura emblemática da esquerda, oposição entre Lula (líder da esquerda e herói dos pobres)  e Moro (herói da classe média),;;
13/07/2017;Brésil: Lula condamné, la présidence s'éloigne;http://premium.lefigaro.fr/international/2017/07/13/01003-20170713ARTFIG00291-bresil-lula-condamne-la-presidence-s-eloigne.php;Lava Jato;Michel Leclercq ;Dilma Rousseff;Condenação de Lula;Lula como favorito de 2018, figura emblemática da esquerda, oposição entre Lula (líder da esquerda e herói dos pobres)  e Moro (herói da classe média),;;
13/07/2017;Brésil: Lula condamné, la présidence s'éloigne;http://premium.lefigaro.fr/international/2017/07/13/01003-20170713ARTFIG00291-bresil-lula-condamne-la-presidence-s-eloigne.php;Lava Jato;Michel Leclercq ;;Condenação de Lula;Lula como favorito de 2018, figura emblemática da esquerda, oposição entre Lula (líder da esquerda e herói dos pobres)  e Moro (herói da classe média),;;
 24/07/2017;La chute de JBS, géant de la viande, ébranle le modèle brésilien des fleurons nationaux;http://premium.lefigaro.fr/societes/2017/07/24/20005-20170724ARTFIG00223-la-chute-de-jbs-geant-de-la-viande-ebranle-le-modele-bresilien-des-fleurons-nationaux.php;Lava Jato; Michel Leclercq ;ONG Contas Abertas;queda do grupo JBS;;;
 24/07/2017;La chute de JBS, géant de la viande, ébranle le modèle brésilien des fleurons nationaux;http://premium.lefigaro.fr/societes/2017/07/24/20005-20170724ARTFIG00223-la-chute-de-jbs-geant-de-la-viande-ebranle-le-modele-bresilien-des-fleurons-nationaux.php;Lava Jato; Michel Leclercq ;Ricardo Azevedo (diretor da AZ Investimento);queda do grupo JBS;;;
 24/07/2017;La chute de JBS, géant de la viande, ébranle le modèle brésilien des fleurons nationaux;http://premium.lefigaro.fr/societes/2017/07/24/20005-20170724ARTFIG00223-la-chute-de-jbs-geant-de-la-viande-ebranle-le-modele-bresilien-des-fleurons-nationaux.php;Lava Jato; Michel Leclercq ;Adeodato Netto (chefe economista da Eleven  Investimentos);queda do grupo JBS;;;
 24/07/2017;La chute de JBS, géant de la viande, ébranle le modèle brésilien des fleurons nationaux;http://premium.lefigaro.fr/societes/2017/07/24/20005-20170724ARTFIG00223-la-chute-de-jbs-geant-de-la-viande-ebranle-le-modele-bresilien-des-fleurons-nationaux.php;Lava Jato; Michel Leclercq ;Adeodato Netto (professor de Economia da FGV);queda do grupo JBS;;;
 24/07/2017;La chute de JBS, géant de la viande, ébranle le modèle brésilien des fleurons nationaux;http://premium.lefigaro.fr/societes/2017/07/24/20005-20170724ARTFIG00223-la-chute-de-jbs-geant-de-la-viande-ebranle-le-modele-bresilien-des-fleurons-nationaux.php;Lava Jato; Michel Leclercq ;;queda do grupo JBS;;;
27/07/2017;Brésil: L'ancien patron de Petrobras arrêté pour corruption;http://premium.lefigaro.fr/flash-eco/2017/07/27/97002-20170727FILWWW00251-bresil-l-ancien-patron-de-petrobras-arrete-pour-corruption.php;Lava Jato;Le Figaro.fr avec Reuters ;Comunicado oficial da equipe da Lava Jato;Prisão de Aldemir Bendine, ex-diretor da Petrobras entre 2015 e 2016;Essa prisão é a última recuperação do testemunho dos líderes da Odebrecht, feita no contexto de um acordo com os serviços judiciais dos EUA e do Brasil. Esses executivos reconheceram ter pago subornos em 12 países para ganhar contratos;;
27/07/2017;Brésil: L'ancien patron de Petrobras arrêté pour corruption;http://premium.lefigaro.fr/flash-eco/2017/07/27/97002-20170727FILWWW00251-bresil-l-ancien-patron-de-petrobras-arrete-pour-corruption.php;Lava Jato;Le Figaro.fr avec Reuters ;;Prisão de Aldemir Bendine, ex-diretor da Petrobras entre 2015 e 2016;Essa prisão é a última recuperação do testemunho dos líderes da Odebrecht, feita no contexto de um acordo com os serviços judiciais dos EUA e do Brasil. Esses executivos reconheceram ter pago subornos em 12 países para ganhar contratos;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
